351.77208662,8000.00000000,8343.75000000
351.78804111,8000.00000000,8437.50000000
351.80399847,8000.00000000,8531.25000000
351.81995678,8000.00000000,8531.25000000
351.83591509,8000.00000000,8718.75000000
351.85288334,8000.00000000,8718.75000000
351.86883211,8000.00000000,8625.00000000
351.88378763,8000.00000000,8625.00000000
351.89974451,8000.00000000,8531.25000000
351.91669941,8000.00000000,8531.25000000
351.93165874,8000.00000000,8531.25000000
351.94862413,8000.00000000,8437.50000000
351.96457052,8000.00000000,8437.50000000
351.98052645,8000.00000000,8343.75000000
351.99648285,8000.00000000,8343.75000000
352.01244164,8000.00000000,8250.00000000
352.02839947,8000.00000000,8343.75000000
352.04435682,8000.00000000,8343.75000000
352.06032658,8000.00000000,8250.00000000
352.07627153,8000.00000000,8250.00000000
352.09222889,8000.00000000,8250.00000000
352.10818624,8000.00000000,8156.25000000
352.12414360,8000.00000000,8156.25000000
352.14010000,8000.00000000,8062.50000000
352.15608788,8000.00000000,8062.50000000
352.17204523,8000.00000000,8156.25000000
352.18800259,8000.00000000,8062.50000000
352.20395947,8000.00000000,8062.50000000
352.21991730,8000.00000000,8062.50000000
352.23587513,8000.00000000,7968.75000000
352.25180149,8000.00000000,8156.25000000
352.26875734,8000.00000000,8062.50000000
352.28471422,8000.00000000,8062.50000000
352.30067158,8000.00000000,8062.50000000
352.31562948,8000.00000000,8062.50000000
352.33258390,8000.00000000,8062.50000000
352.34854269,8000.00000000,8062.50000000
352.36449957,8000.00000000,7968.75000000
352.38045788,8000.00000000,7968.75000000
